MOF	molecule	H	predict
IXOFEH	isopropyl alcohol	44.46260177	44.43990524022739
IJENER	2-pentene	65.79083651	65.89638013740365
GUFREF	4-hexen-2-one	84.27997593	84.02748678974379
IQUNAJ	acetaldehyde	18.18682394	18.24468977263906
RUMWUS	methyl tert-butyl ether	76.39692155	76.35102076261349
QOMFAA	acetone	61.31194447	61.53797001599953
XAMDUM07	isopentane	56.57029662	56.70432791521456
YEKXET	ethane	24.38692915	24.613546714810685
CANRUG	3-methylpentane	59.7292005	59.718137534285155
IXOFIL	neopentane	43.69930818	43.717695006236525
GITWIQ	4-methyl-4-penten-2-one	79.60964756	79.47808844798787
AZIXUD	isopentane	54.96887614	54.82884247398962
AHOKIR01	isopentane	-26.6330702	-26.6770500404563
TESHAB	ethane	32.83071534	32.88757030923876
VUSKAW	acetaldehyde	24.00287451	24.046098238477633
YUKBIP01	1,5-heptadiene	78.68969193	78.74619675640041
TESHAB	acetone	52.1749896	52.08856683711995
MEJQEZ	neopentane	32.3391017	32.03671874287315
XOJWEZ	isopropyl alcohol	61.92488429	61.81099113480197
LAWGEW	4,4-dimethyl-1-pentene	31.79900554	31.872681048785605
QAVWAN	propane	37.83406387	37.65064094073732
LOQLEJ	ethylamine	50.38874776	50.42794233404769
RAZYIC	4-methyl-4-penten-2-one	66.38791662	66.2689925326757
LAGWEX	4-hexen-2-one	59.75559075	59.83883376936559
FAPTOH	ethylamine	38.89993812	38.913855134714254
LAWGOG	isobutane	23.08113799	23.01730839512014
XINJAH	2-pentene	58.77170164	58.79342845008331
FEFCUQ	acetaldehyde	33.51329614	33.682829327285
XUNHAQ	methyl isopropyl ether	62.39384924	62.35056876977803
LOFZUB	methyl isopropyl ether	84.64710457	84.67263328090546
GUYMAP	acetaldehyde	40.34334212	40.38467079068144
PASTOU	1,5-heptadiene	80.29302408	80.40315107783714
ICANEH	methyl propyl ether	58.26725798	58.07447949070055
ZESFUY	propene	26.69367503	26.71420713512835
ZARZAV	neopentane	66.28313539999999	65.88284006009972
TETZID	methyl propyl ketone	84.72143155	84.42452322333274
NAKLIW	ethane	31.36302508	31.17142062651464
IGOCOX	methyl tert-butyl ether	52.65061961	52.599087239225724
MOGVAG	dimethyl ether	49.129562799999995	49.06922216273297
KEFBEE	methane	13.63545656	13.653854054629255
BALMUW01	propane	11.14121384	11.169559750706192
XADGAM	hydrogen cyanide	35.44742307	35.286584347424316
BERGAI	3-methylpentane	83.19688425	83.06449822035556
VEJYUF02	ethylamine	47.30994263	47.32350382182892
IGOCOX	dimethyl ether	36.29612382	36.323438751568794
HAFQUC	hydrogen cyanide	24.50548805	24.596466781918085
QURSEC	ethylamine	60.52013432	60.661072024036336
FUNBOG	propane	38.02170507	38.182706774470596
IGOCOX	isopentane	46.08041272	46.47141494794545
FEFCUQ	isopropyl alcohol	44.42100785	44.29207082277845
KUNWEW	4-methyl-1-hexene	80.83925569	80.82549035110786
NUYWOU	ethene	38.66099454	38.70334632771696
TEDGOA	methyl tert-butyl ether	37.63538883	37.67878126858311
PELNEA01	propene	22.00476738	22.042964715005137
UBUMAH	4-methyl-1-hexene	50.45702838	50.53379471572899
EXEWAG	dimethyl ether	35.88936224	35.93994994744378
OSAXAI	methyl propyl ketone	66.21001126	66.02403840663926
CUTKOS	acetone	59.45022873	59.246181819786955
AZIXUD	propyl alcohol	64.4996195	64.73787503406048
VEJYUF01	ethene	30.68963744	30.505910710083995
HIFVOI	dimethylamine	47.70725263	47.535648439887574
XIDBUJ	2,3-dimethylbutane	57.99882366	57.62584937701979
NASCIV	isopropyl alcohol	-53.66920947	-53.68308792855436
GITWIQ	2,3-dimethylbutane	61.89627835	62.095457287985525
MATTUX	propyl alcohol	46.63175112	46.54250233601361
FUNBIA	propene	41.74420298	41.63557881485424
GUYMAP	2,3-dimethylbutane	52.13789302	52.34968220406375
MIBQAR18	ethene	13.79673693	13.883057856526847
RUVMAX	2-pentene	66.43326752	66.21616286311989
GUYLUI01	isopentane	63.76594839	63.55740861075869
YUBFOR	acetaldehyde	28.54965587	28.612233402403497
ECAHAT	ethene	23.08594116	23.02893717905665
FAQVEA	acetonitrile	45.79419756	45.78211086909257
VAGTUU	propyl alcohol	57.39545092	57.48680560656953
UKUBIM	hydrogen cyanide	27.40598872	27.414090051224807
QAVWAN	dimethylamine	42.31722785	42.29900452966646
ISOHEE	4,4-dimethyl-1-pentene	54.07056469	53.96591751180551
IBICAZ	isobutane	30.82164794	30.91201642706154
QUNMUI	acetaldehyde	28.696681199999997	28.67540504974918
XAWZOM	methane	22.44882112	22.425587537395874
MADVUJ	4-methyl-4-penten-2-one	75.87073312	75.8872411287099
TESGUU	methyl propyl ether	53.44316051	53.3968471760135
GIZJOP	4-hexen-2-one	48.12455106	48.035418090094396
IXUREZ	ethene	28.99431322	28.951011594604818
GUWDUY	4,4-dimethyl-1-pentene	65.52398181	65.56562845074
IXOFEH	isopentane	46.06691557	46.05226895444706
ACOLIP	propene	40.33926403	40.38568876943526
VACFUB01	2,3-dimethylbutane	50.26140982	50.339212454381745
ERUFUS	4-methyl-1-hexene	39.92350266	39.9052880894116
KOMHAW	propyl alcohol	91.13046553	90.98442715375411
ISOHEE	methyl isopropyl ether	51.69668133	51.548091346138015
QOCRUW	propane	32.35585975	32.43957199683766
MIDRAT	isobutane	7.529092209	7.529766549767169
YARKEJ	methyl tert-butyl ether	59.49298639	59.459347030742975
GUYLUI01	1,5-heptadiene	90.10761205	90.20315333649312
TENLIJ	ethylamine	76.6369622	76.44897770151125
EMITUQ	neopentane	49.12937135	48.67004564458263
EMITUQ	methyl propyl ether	50.76097678	50.8745634020377
UVARIT	1,5-heptadiene	73.46049199	73.51315843951075
KEFBEE	neopentane	38.56831676	38.60373032173358
HAMJOW	isopentane	56.12644592	56.32456969484155
DUXZIG01	methyl tert-butyl ether	32.20532547	32.26728652000094
VUSKAW	hydrogen cyanide	16.91592498	16.887486003246938
BETGAK	methane	17.7156383	17.79320080703669
RIVDEF	3-methylpentane	60.1743534	60.093211225405476
CANRUG	propyl alcohol	58.66771353	58.29196151144881
FIPXEJ	acetonitrile	54.196271700000004	54.09437991734563
MATTUX	methyl tert-butyl ether	58.89444789	58.76896870927045
WENDIE	acetaldehyde	48.12213811	48.05026447899456
XUGSEY	4-hexen-2-one	80.17039956	80.2428500935996
RABHAZ	isopentane	40.08669819	40.048689621620454
IYUJAO	dimethyl ether	48.7567619	48.75015205312522
MEJQEZ	propyl alcohol	76.55759153	76.37047657659524
XUWVEQ	1,5-heptadiene	94.89215436	94.78332239414772
TERFUT	propyl alcohol	52.63350892	52.3820484376863
XEHTUB	propane	35.0194466	34.96060801999436
CUHPUR	isobutane	33.30971771	33.22578815670116
GEDLIM	propane	45.26551441	44.89604053353287
YUKBIP01	4-methyl-4-penten-2-one	73.51139852	73.3736366245179
LAWGEW	dimethylamine	21.47374867	21.61777400603197
FUTKEL	4,4-dimethyl-1-pentene	65.58686316	65.63882088560905
NUTQAV	methane	13.82258405	13.756071242685714
FIRVEH	4-hexen-2-one	87.44947357	87.39359704001943
LIFWOO	methyl tert-butyl ether	57.89361626	57.91985929245052
PAKXIK	2-pentene	54.05516893	54.12730654288386
WECJAR	methane	22.22025615	22.2163818422438
FAPTOH	acetaldehyde	38.1862142	38.25652952862758
WEMNAF	dimethyl ether	51.73957928	51.813861761820164
FAQVEA	4-methyl-4-penten-2-one	65.02672268	64.9546520167736
UWELIS	methyl isopropyl ether	59.50550227	59.69001098943044
ZIKJIO	2,3-dimethylbutane	48.48400889	48.47056052406837
XUYXAR	ethene	29.08888013	29.120456808533177
PORVUO	4,4-dimethyl-1-pentene	37.88977385	37.955857743068066
ZISYAD	3-methylpentane	77.82142451	77.72224593175265
ABUWOJ	ethane	31.33830096	31.370210556415294
BIBBUL	ethane	24.07976409	24.00139171103059
IXISOX	isopentane	63.07079974	62.96788170673425
UNIGEE	propionitrile	23.37969185	23.437043239879493
XUNGUJ	4,4-dimethyl-1-pentene	12.92990327	13.056991886362733
FAPTIB	ethene	23.5011145	23.648032099207445
GOMREG	acetone	86.07670169	86.15208094303149
ILOJEZ	2-pentene	67.25868935	67.36857001825695
BAEDTA01	1,5-heptadiene	96.20477821	96.22866258690057
PEGBUA	methyl isopropyl ether	40.35967584	40.389002547752156
BEPPAP	4-methyl-1-hexene	44.36368907	44.436783069845134
WALBOC	propene	46.60104707	46.43063471326607
FUSWIA	methane	16.38071003	16.470209013263037
COGWEB	hydrogen cyanide	33.733104	33.875215320357
QUQFIS	4,4-dimethyl-1-pentene	54.30078068	54.30704061015737
XUNGUJ	hydrogen cyanide	30.09034594	30.07485007643296
RIFDUG01	methyl isopropyl ether	61.70171556	61.86463741042543
RABHAZ	4,4-dimethyl-1-pentene	51.19805794	50.86594768780301
HUHJAW	propionitrile	54.91932929	54.86873215139296
DUXZIG01	dimethylamine	27.86002751	27.893984098987506
GUYLUI	ethane	36.76700191	36.79376596927015
REGLOG	methyl isopropyl ether	56.56930045	56.34612889288472
PEVPUD	ethane	14.06362091	14.116034670653342
HIMSAY	ethane	38.88443446	38.5891287080605
SEYDUW	methyl isopropyl ether	22.952747199999997	22.953449004731997
VUQKUO	methyl propyl ether	50.72649677	51.109255455532946
TETZID	acetonitrile	52.61079554	52.78276133845125
ZERQOE	methyl propyl ether	79.95102413	79.85450577816658
XEHTUB	acetone	42.46246669	42.55319963250107
CUTKOS	2-pentene	68.90677629	68.44554414751289
NISCOJ	ethene	32.44422333	32.42294028928925
BETGAK	methyl tert-butyl ether	60.59561614	60.60918355283286
DUBWON	4-methyl-4-penten-2-one	88.25042123	88.1638020037077
XEHTUB	propionitrile	47.03601951	47.00183565503094
AFITIT	propyl alcohol	61.90925894	61.88510994539137
GAYFOD	methyl tert-butyl ether	58.43567287	58.34097770569279
COGWEB	neopentane	48.410525	48.24602333005201
GIMSIG	propene	31.46293454	31.53205120418782
RUCGOM	methyl tert-butyl ether	51.52386032	51.34715649305987
RABHAZ	isobutane	33.23914234	33.01674850294268
GEDLIM	methyl tert-butyl ether	72.16908808	72.04579631036961
ODIXEG	isobutane	38.48480817	38.18477463221142
UTEWUM	acetone	46.99076751	46.770478669229185
ZERNAN	1,5-heptadiene	67.69681146	67.6415641365346
WALCET	propene	46.60007626	46.40496732554354
SUJQOE	isopropyl alcohol	50.24528966	50.23159140144933
QUNMUI	hydrogen cyanide	20.40515287	20.403964775498263
HAFQOW	dimethyl ether	35.09476379	35.09542842047552
XINHOT	methyl propyl ether	55.48447731	55.439984428297635
RUVMAX	acetonitrile	61.57354674	61.46107480629391
ACOLIP	3-methylpentane	59.95617612	60.05800893806209
TEVZEA	neopentane	24.76467713	24.604061166701523
QOJVAM	4-methyl-4-penten-2-one	75.57106082	75.6367792547833
PEMRIK	isobutane	52.75076423	52.63024911509468
XEHTUB	acetaldehyde	41.41401881	41.43166126499923
CESYEF01	methyl propyl ketone	72.40776386	72.3349348793065
IXOFEH	ethene	21.43949532	21.409966726073037
EZUCIM	ethene	26.33118454	26.23957462554376
KAYBUJ	methyl tert-butyl ether	62.068802600000005	62.08309710636064
NUVWIL	2-pentene	34.24664887	34.374285252814175
BERGAI	4-methyl-1-hexene	92.81761564	92.85346877308582
HEGJUZ	2-pentene	56.51066508	56.74303271013279
KAXQIL	ethene	39.64163238	39.65743963922831
XINWUO	acetonitrile	25.33485679	25.4460989404096
XUGSEY	1,5-heptadiene	64.04713521	63.84581037915822
FIPXEJ	2-pentene	64.13697112	64.17372011328032
KAVROQ	4-methyl-4-penten-2-one	72.7375567	72.93455747705087
FEZREJ	isopentane	49.02531053	48.861347261925815
TARWEO	dimethylamine	48.73406561	48.82099192303825
CANRUG	ethene	26.792329300000002	26.787830821447873
UTEXAT	ethane	28.26522785	28.444069965169774
FERHAN	4-methyl-1-hexene	51.30135828	51.32144805407294
IXISAJ	3-methylpentane	72.60729957	72.86151117322294
XUNGUJ	propionitrile	50.37401333	50.25672930242897
TASXIW	3-methylpentane	59.94417523	59.58931440972403
FIJCUX	acetaldehyde	37.14049793	36.984027124651035
GIMSIG	isopentane	46.54622775	46.712013530645464
EZUCIM	4,4-dimethyl-1-pentene	65.83788753	65.82763684086929
UVARIT	propyl alcohol	66.74473792	66.91176437924072
BEPPAP	isopentane	34.05739497	33.91861795598147
EBEMII	methane	21.53842632	21.68198770221751
DOTWAL	2-pentene	56.472665899999996	56.5494096271072
EDADIX	4-methyl-4-penten-2-one	83.72304004	83.8722728013582
NEHZIK	acetonitrile	35.21564688	35.300550185239516
QOMDUS	acetaldehyde	34.49461735	34.601077358765835
KIXXOG	acetaldehyde	47.21856774	47.193486183225836
IXISOX	neopentane	56.66770726	56.514203994818246
FUTKEL	methyl propyl ketone	65.52934664	65.60176697218073
LAGCED	methane	16.66291894	16.78906172644559
FAQVEA	acetaldehyde	44.12642679	44.15761295090384
PUQXUV	2,3-dimethylbutane	64.57443124	64.70595664905899
UVAROZ	isobutane	55.03184567	55.01124123269051
OHAKIS	propyl alcohol	68.18201323	68.1473576120317
DEYLUQ	acetaldehyde	40.80337078	40.83895570222755
PORVUO	propionitrile	65.51163169	65.64172124169669
ATOXEN	ethylamine	51.78556431	51.68537652766104
FIGXAW	ethene	37.72533012	37.73258648535701
ODIXEG	ethene	20.86973182	20.91450303463823
DEYVUA	propene	37.78175351	37.664853545307814
QUQPIC	ethane	28.65459733	28.54966374764095
WEBREC	4-methyl-4-penten-2-one	84.89714404	84.88085480617485
XEXLOD	2,3-dimethylbutane	47.10286411	46.97296791929065
EXEWAG	dimethylamine	38.25395079	38.263018965034306
XUWVEQ	methyl propyl ether	81.57877049999999	81.43405946893246
IXOFEH	acetone	37.057485	37.23018903922738
ECAHAT	propene	27.91189108	28.15624083434245
MOYYIJ	4-hexen-2-one	61.70555125	62.17222766217307
YAZYEF	propene	29.79755765	29.94120728649869
DEYLUQ	dimethyl ether	40.64636463	40.65367079191622
QOJVAM	acetone	52.00961596	52.35523733450944
XEXLOD	hydrogen cyanide	29.54389437	29.419387134623353
HEZKIH	propionitrile	61.98783444	62.339594250767156
SEFBOV	methyl propyl ketone	46.93807162	47.084121761308595
HIFVOI	dimethyl ether	40.06244326	40.0749592521626
FIPWOS	methyl propyl ketone	90.03157370000001	89.83963796193908
TARWEO	methyl propyl ether	46.45934199	46.72072447229692
MIDRAT	propyl alcohol	41.10296295	41.37011389338146
FIJCUX	acetone	44.45066853	44.199919968581234
RABHAZ	neopentane	38.83503609	38.77060023540138
XUNGUJ	isopropyl alcohol	54.55568375	54.54992662715144
MIKJAR	hydrogen cyanide	46.5025192	46.51218414158739
TESGOO	2-pentene	50.25153509	50.34032798558704
QUNMUI	methyl isopropyl ether	43.05753651	43.05229645927419
IBICON	methane	13.37214666	13.349048091126477
XEDPIH	acetonitrile	46.56507721	46.49488307110755
VAPFUP	hydrogen cyanide	50.44683781	50.40490278388761
XAMDUM07	2,3-dimethylbutane	41.83942046	41.77974198642766
RIFDUG01	4-methyl-1-hexene	49.56883428	49.669342890454935
WALCET	4-hexen-2-one	65.56494412	65.31678449981662
QOKCID	4-methyl-4-penten-2-one	93.18698069	93.22172328578694
UBUMAH	ethene	18.10887721	18.081533580953042
XOVVEK	ethane	38.34614933	38.543012950019126
XINJAH	propene	39.11488732	39.151800499152635
AVAQIX	methyl propyl ketone	85.46135704	85.46052239595147
XIBZUF	4-hexen-2-one	107.5314871	107.25484672962381
SEFBOV	dimethyl ether	26.87751005	26.945153660195274
TEVZUQ	2-pentene	51.68827083	51.549683537736954
ICANAD	dimethyl ether	43.30541016	43.357103348277555
NISCOJ	2,3-dimethylbutane	50.55166513	50.951386032550545
KOMHAW	methyl tert-butyl ether	-4.208387049	-4.236327418869661
BONWIL	acetonitrile	43.47667986	43.729267550455226
RIFDUG01	2-pentene	59.20566064	58.99524022033784
UNIGEE	isobutane	23.09855853	23.123577873886944
EDADIX	methyl isopropyl ether	61.92063593	61.74595383805597
YARKEJ	isopentane	64.00315885	63.84778928053148
COYTEQ	2,3-dimethylbutane	89.86936608	89.69635474487593
ODIXEG	methyl propyl ether	42.4936957	42.57119143148135
MIBQAR16	acetone	33.49949735	33.68639324804051
UBUMAH	propane	26.20883023	26.271125539522874
TETZID	4-methyl-1-hexene	81.61120674	81.64785719356814
BEPMIU	acetonitrile	34.34743817	34.14067369818499
OJICUG	isopentane	34.50542117	34.37986767436239
IJENER	methyl isopropyl ether	68.96633367	69.06970482856774
QARTEK	methane	21.64340268	21.66515688557028
XEDPIH	propene	43.62443524	43.67175335314427
IXISOX	2,3-dimethylbutane	64.30543157	64.4531093126878
AMIMEP	ethylamine	62.96992143	62.817494835425556
GINLIA	hydrogen cyanide	43.4465879	43.284138090744115
QOCRUW	acetonitrile	55.78458035	55.78167145531283
QUGNOV	acetonitrile	30.74719099	30.784578395964054
BARZAW	methane	18.8068592	18.731454253025287
IBICED	dimethyl ether	30.29824512	30.35329515317922
CISMAT01	methyl tert-butyl ether	9.227090461	9.179174245891696
TEVZOK	acetaldehyde	41.77990018	41.70389570745309
IBICED	4-methyl-4-penten-2-one	51.90521144	51.84307543670236
YARYOF	neopentane	23.16693384	23.346621158576795
SUKYIH	isopropyl alcohol	37.87700431	37.92835635772026
EKOPOK	acetaldehyde	77.01228301	77.22365264328549
LIFWEE	1,5-heptadiene	69.73156051	69.61356493446812
PUQXUV	methyl isopropyl ether	80.76103228	80.66956796185237
YEKXET	4-hexen-2-one	62.20621614	62.606877958363434
MIMVEJ	acetonitrile	46.87067088	46.934252000547865
MIBQAR	propane	19.5517998	19.408357410498386
ODODIW	propionitrile	66.32067577	66.2370859411047
HAFQUC	propionitrile	39.24652337	39.10091070337855
GUFREF	propane	49.087821000000005	49.26962098866136
TADCAE	propyl alcohol	76.21918436	75.9331675176641
RAXDAX	propionitrile	38.57233257	38.564463701870615
LOQLEJ	dimethyl ether	46.1406986	46.13146120476492
FAGREM	methyl isopropyl ether	47.24264776	47.00327088641047
FUNBIA	acetonitrile	53.95188501	53.984614187032506
PUQXUV	ethene	39.31446648	39.16125439681225
PEVPUD	hydrogen cyanide	18.30353298	18.298515651649524
KAYBIX	4,4-dimethyl-1-pentene	80.11418552	80.35520508838806
FEZREJ	ethene	23.7505697	23.723405242898984
GAYFOD	methyl isopropyl ether	51.91557149	51.97009887191996
SAHYOQ03	ethylamine	21.83520727	21.915763185341245
RAZYOI	dimethyl ether	32.81151119	32.99288425017328
CUNWEO	methyl propyl ketone	71.37677503	71.24053772495272
KEFBEE	2-pentene	39.84276968	40.1256550665704
SERJUV	4-methyl-1-hexene	54.76168589	54.62114307671402
PORVUO	methane	22.90683805	23.0104156999478
XUYXAR	acetonitrile	45.50687988	45.92680729767199
IMACZN01	1,5-heptadiene	37.38086975	37.38565811548973
UXEQOE	propyl alcohol	98.68198261	98.65646840087763
MATVEJ	propyl alcohol	45.15369662	45.54696239474908
KUNWEW	ethene	27.84283509	27.811109774461762
GIFKIP	acetonitrile	40.08725888	40.1951925543252
PEVPUD	propane	18.06186569	18.094153539109488
RELLAW	3-methylpentane	57.54398384	57.43437965237624
HEZKIH	4-methyl-1-hexene	77.54564231	77.48302388704928
LABJUV	isopentane	55.64154556	55.64924471488772
YUBFOR	propionitrile	32.20545056	32.255619215578115
TEVZOK	methyl tert-butyl ether	35.21975521	35.20520885306588
YEGCUJ	acetone	53.16154703	53.147451485698504
HICVUM	hydrogen cyanide	44.90394991	44.91251696552187
XUNGOD	acetaldehyde	44.00486243	43.99797578703502
MOYYEF	neopentane	47.28306446	47.21086088545905
KAVROQ	isopropyl alcohol	57.37158953	57.40725866002021
SAHYOQ03	methyl propyl ketone	37.15123877	37.40758476272756
XEJTIR	dimethyl ether	49.40213941	49.4067387405468
NUYWOU	ethane	43.046735600000005	43.164742978828315
IMACZN01	hydrogen cyanide	36.33927489	36.343175388604806
AVAQIX	4,4-dimethyl-1-pentene	72.08356288	72.30903028666665
MIBQAR18	4-hexen-2-one	40.03161799	39.97214599518868
YEKXET	4-methyl-4-penten-2-one	61.47594179	61.34760072162204
PORVUO	propyl alcohol	71.78661309	71.78440711137823
OHOLIH	methyl propyl ether	60.81550567	60.65961201353788
NEVJEF	methyl propyl ketone	70.3963959	70.32835240933773
RIVDEF	ethylamine	36.70044827	36.75615984823732
QUNMUI	isopropyl alcohol	32.3170605	32.30961371301224
UBACUX	methyl isopropyl ether	69.09645332	68.69271606216
TENLIJ	methyl tert-butyl ether	76.56352724	76.37475433416948
RIPNIP	neopentane	52.91303758	52.628191601377985
PASKAX	propionitrile	72.14923329999999	72.09213287546946
RURPEA	propyl alcohol	56.19213577	56.27193250012421
EBEMEF	methyl isopropyl ether	36.9944669	36.96058525161241
IXODUV	3-methylpentane	53.99620503	54.09801518640218
QUJFUX	acetonitrile	48.14608758	48.03850676215539
XINWUO	1,5-heptadiene	54.21803258	54.204839154393866
QUQFIS	dimethylamine	35.8659665	35.87804140598094
RIFDUG01	2,3-dimethylbutane	41.53675716	41.63070068116887
DAJHUS	methyl propyl ether	22.87320892	22.721188942548057
ULOGIL	propyl alcohol	27.39813789	27.433277733738215
AMIMEP	methane	22.07639629	22.055978469996003
VAPFUP	propene	46.9477489	46.857773234537866
FAGREM	propionitrile	38.09201604	38.27331919115861
LAWGOG	isopentane	27.22155559	27.226399354842627
BERGAI	acetaldehyde	46.1930706	46.23293921307085
PASKAX	isopentane	59.47634256	59.17836251122087
AFITIT	acetone	56.470979099999994	56.53906337466665
NUTQAV	4-methyl-4-penten-2-one	54.48418102	54.35568983866737
NASCIV	ethylamine	26.46602806	26.540094037727556
HEKTUO	dimethyl ether	62.44531011	62.390514569842416
ZIDDIB	methyl propyl ketone	87.91050006	87.935624427988
LAWGIA	acetonitrile	25.09319265	24.890622204863508
